field_id,lat,lon,date,T2M,T2M_MAX,T2M_MIN,PRECTOTCORR,ALLSKY_SFC_SW_DWN,RH2M,WS10M
271623002471299,47.0643,-95.9458,2023-01-29,-20.24,-15.6,-24.88,1.72,6.35,77.11,3.78
271623002471299,47.0643,-95.9458,2023-01-30,-16.36,-13.32,-19.4,0.39,7.0,65.95,3.62
271623002471299,47.0643,-95.9458,2023-01-31,-15.57,-9.6,-21.54,1.14,9.97,79.54,5.92
271623002471299,47.0643,-95.9458,2023-02-01,-22.47,-17.91,-27.03,0.08,8.25,87.59,3.4
271623002471299,47.0643,-95.9458,2023-02-02,-14.73,-10.01,-19.45,0.0,6.62,70.95,5.93
271623002471299,47.0643,-95.9458,2023-02-03,-15.29,-12.18,-18.4,0.0,5.61,78.83,4.05
271623002471299,47.0643,-95.9458,2023-02-04,-16.16,-11.87,-20.45,0.0,7.89,77.81,0.3
271623002471299,47.0643,-95.9458,2023-02-05,-17.27,-14.27,-20.27,0.0,7.5,75.32,5.95
271623002471299,47.0643,-95.9458,2023-02-06,-13.93,-8.7,-19.16,1.48,8.8,76.38,4.98
271623002471299,47.0643,-95.9458,2023-02-07,-14.71,-11.35,-18.07,0.0,8.45,72.26,6.31
271623002471299,47.0643,-95.9458,2023-02-08,-11.96,-7.48,-16.44,1.47,5.92,76.35,3.7
271623002471299,47.0643,-95.9458,2023-02-09,-15.27,-12.02,-18.52,0.1,7.8,91.74,6.42
271623002471299,47.0643,-95.9458,2023-02-10,-17.71,-13.21,-22.21,0.0,8.44,74.69,2.28
271623002471299,47.0643,-95.9458,2023-02-11,-16.26,-13.88,-18.64,0.4,10.17,69.61,2.71
271623002471299,47.0643,-95.9458,2023-02-12,-12.97,-7.79,-18.15,1.45,8.12,69.0,6.99
271623002471299,47.0643,-95.9458,2023-02-13,-14.69,-11.38,-18.0,0.0,5.4,87.58,5.21
271623002471299,47.0643,-95.9458,2023-02-14,-11.07,-8.3,-13.84,1.52,10.05,78.57,5.57
271623002471299,47.0643,-95.9458,2023-02-15,-15.34,-12.37,-18.31,0.09,5.7,75.59,5.49
271623002471299,47.0643,-95.9458,2023-02-16,-10.68,-7.44,-13.92,2.24,7.47,82.87,5.03
271623002471299,47.0643,-95.9458,2023-02-17,-15.87,-13.84,-17.9,1.7,10.67,87.56,4.63
271623002471299,47.0643,-95.9458,2023-02-18,-11.83,-8.14,-15.52,0.0,4.56,83.94,7.12
271623002471299,47.0643,-95.9458,2023-02-19,-13.65,-8.98,-18.32,6.02,6.73,72.67,3.21
271623002471299,47.0643,-95.9458,2023-02-20,-19.61,-15.15,-24.07,0.0,6.07,83.0,5.41
271623002471299,47.0643,-95.9458,2023-02-21,-13.57,-10.69,-16.45,0.0,8.55,79.27,5.07
271623002471299,47.0643,-95.9458,2023-02-22,-14.85,-9.91,-19.79,0.6,8.11,77.86,2.99
271623002471299,47.0643,-95.9458,2023-02-23,-10.27,-6.82,-13.72,0.0,16.5,81.98,4.14
271623002471299,47.0643,-95.9458,2023-02-24,-13.5,-9.16,-17.84,0.07,11.31,83.21,4.18
271623002471299,47.0643,-95.9458,2023-02-25,-10.47,-5.59,-15.35,0.0,14.5,73.16,3.68
271623002471299,47.0643,-95.9458,2023-02-26,-7.86,-2.22,-13.5,0.0,10.68,74.35,2.69
271623002471299,47.0643,-95.9458,2023-02-27,-12.1,-6.36,-17.84,0.0,9.01,78.57,6.73
271623002471299,47.0643,-95.9458,2023-02-28,-15.3,-9.39,-21.21,3.2,5.31,79.69,3.62
271623002471299,47.0643,-95.9458,2023-03-01,-8.39,-3.21,-13.57,0.0,14.98,71.86,5.01
271623002471299,47.0643,-95.9458,2023-03-02,-17.2,-14.22,-20.18,0.0,6.65,73.47,3.35
271623002471299,47.0643,-95.9458,2023-03-03,-15.68,-12.37,-18.99,0.0,9.86,81.81,1.08
271623002471299,47.0643,-95.9458,2023-03-04,-7.19,-1.65,-12.73,0.0,5.72,84.96,4.83
271623002471299,47.0643,-95.9458,2023-03-05,-11.31,-7.28,-15.34,1.55,10.38,67.59,3.9
271623002471299,47.0643,-95.9458,2023-03-06,-12.71,-9.21,-16.21,1.89,11.82,70.53,4.04
271623002471299,47.0643,-95.9458,2023-03-07,-14.86,-10.52,-19.2,0.0,14.78,77.75,4.99
271623002471299,47.0643,-95.9458,2023-03-08,-8.37,-5.15,-11.59,1.27,9.76,83.71,3.43
271623002471299,47.0643,-95.9458,2023-03-09,-10.99,-8.65,-13.33,0.0,11.41,70.15,5.6
271623002471299,47.0643,-95.9458,2023-03-10,-12.83,-9.13,-16.53,0.0,12.75,64.18,5.47
271623002471299,47.0643,-95.9458,2023-03-11,-10.13,-7.41,-12.85,0.0,14.41,71.58,2.88
271623002471299,47.0643,-95.9458,2023-03-12,-4.65,-0.6,-8.7,2.31,14.72,79.32,3.7
271623002471299,47.0643,-95.9458,2023-03-13,-7.9,-5.1,-10.7,0.0,12.81,72.68,5.12
271623002471299,47.0643,-95.9458,2023-03-14,-6.7,-3.6,-9.8,9.32,9.2,89.15,3.97
271623002471299,47.0643,-95.9458,2023-03-15,-8.26,-6.23,-10.29,0.0,7.34,81.78,1.64
271623002471299,47.0643,-95.9458,2023-03-16,-9.7,-5.38,-14.02,0.96,14.47,62.0,3.8
271623002471299,47.0643,-95.9458,2023-03-17,-5.79,-2.88,-8.7,0.96,15.22,61.38,3.74
271623002471299,47.0643,-95.9458,2023-03-18,-6.77,-2.92,-10.62,0.56,9.36,80.43,6.38
271623002471299,47.0643,-95.9458,2023-03-19,-7.18,-3.38,-10.98,0.7,11.91,71.35,3.63
271623002471299,47.0643,-95.9458,2023-03-20,-5.98,-0.74,-11.22,0.62,13.58,64.28,5.11
271623002471299,47.0643,-95.9458,2023-03-21,-9.54,-5.39,-13.69,0.0,16.35,88.65,4.38
271623002471299,47.0643,-95.9458,2023-03-22,-4.36,1.45,-10.17,0.0,13.37,67.16,2.52
271623002471299,47.0643,-95.9458,2023-03-23,-9.21,-3.29,-15.13,0.0,11.07,66.81,5.18
271623002471299,47.0643,-95.9458,2023-03-24,-4.51,-0.23,-8.79,0.0,15.5,77.09,3.59
271623002471299,47.0643,-95.9458,2023-03-25,-2.1,0.03,-4.23,1.01,16.5,75.32,4.52
271623002471299,47.0643,-95.9458,2023-03-26,-2.29,0.64,-5.22,0.11,14.26,83.04,4.64
271623002471299,47.0643,-95.9458,2023-03-27,-1.59,2.05,-5.23,0.0,19.28,81.44,5.19
271623002471299,47.0643,-95.9458,2023-03-28,-4.51,1.31,-10.33,0.21,15.21,76.01,5.53
271623002471299,47.0643,-95.9458,2023-03-29,-3.93,0.48,-8.34,1.33,12.5,61.35,3.96
271623002471299,47.0643,-95.9458,2023-03-30,-2.91,-0.34,-5.48,0.0,15.72,61.64,5.61
271623002471299,47.0643,-95.9458,2023-03-31,-7.93,-2.41,-13.45,0.0,14.7,61.57,2.87
271623002471299,47.0643,-95.9458,2023-04-01,-3.36,0.47,-7.19,1.87,20.77,69.78,5.98
271623002471299,47.0643,-95.9458,2023-04-02,-1.22,1.78,-4.22,1.98,14.49,55.88,4.86
271623002471299,47.0643,-95.9458,2023-04-03,-0.11,3.46,-3.68,0.41,19.06,77.09,3.13
271623002471299,47.0643,-95.9458,2023-04-04,-2.5,3.17,-8.17,1.92,14.77,74.43,5.71
271623002471299,47.0643,-95.9458,2023-04-05,2.48,8.46,-3.5,0.0,16.28,83.13,5.57
271623002471299,47.0643,-95.9458,2023-04-06,-1.58,1.43,-4.59,0.0,19.03,69.16,4.14
271623002471299,47.0643,-95.9458,2023-04-07,-1.37,2.15,-4.89,2.9,12.85,71.09,4.13
271623002471299,47.0643,-95.9458,2023-04-08,4.61,7.92,1.3,0.99,20.61,81.03,4.79
271623002471299,47.0643,-95.9458,2023-04-09,1.09,3.65,-1.47,2.76,23.21,72.42,4.25
271623002471299,47.0643,-95.9458,2023-04-10,2.85,6.99,-1.29,0.0,18.49,83.52,5.19
271623002471299,47.0643,-95.9458,2023-04-11,0.9,4.33,-2.53,0.0,16.12,83.06,4.48
271623002471299,47.0643,-95.9458,2023-04-12,2.73,8.08,-2.62,1.54,21.35,67.6,0.87
271623002471299,47.0643,-95.9458,2023-04-13,0.63,2.84,-1.58,0.0,19.1,72.92,1.46
271623002471299,47.0643,-95.9458,2023-04-14,4.85,7.8,1.9,0.0,16.85,49.59,6.13
271623002471299,47.0643,-95.9458,2023-04-15,2.2,6.88,-2.48,0.0,19.45,81.21,2.19
271623002471299,47.0643,-95.9458,2023-04-16,4.16,6.83,1.49,0.0,16.89,76.04,4.84
271623002471299,47.0643,-95.9458,2023-04-17,2.3,5.13,-0.53,0.0,17.75,74.08,3.72
271623002471299,47.0643,-95.9458,2023-04-18,4.71,7.4,2.02,0.0,20.81,66.93,5.36
271623002471299,47.0643,-95.9458,2023-04-19,3.67,8.93,-1.59,0.69,18.91,75.1,4.43
271623002471299,47.0643,-95.9458,2023-04-20,3.86,9.79,-2.07,0.0,22.03,46.01,2.97
271623002471299,47.0643,-95.9458,2023-04-21,6.22,12.06,0.38,6.27,17.74,65.64,1.87
271623002471299,47.0643,-95.9458,2023-04-22,9.48,12.81,6.15,3.46,18.46,62.99,6.67
271623002471299,47.0643,-95.9458,2023-04-23,3.83,8.26,-0.6,0.79,19.52,65.59,3.16
271623002471299,47.0643,-95.9458,2023-04-24,0.08,3.01,-2.85,3.81,15.52,64.38,6.29
271623002471299,47.0643,-95.9458,2023-04-25,6.98,9.22,4.74,0.0,16.09,67.62,4.82
271623002471299,47.0643,-95.9458,2023-04-26,7.4,13.09,1.71,5.09,20.37,68.29,2.66
271623002471299,47.0643,-95.9458,2023-04-27,6.95,11.99,1.91,0.0,23.38,80.05,3.7
271623002471299,47.0643,-95.9458,2023-04-28,7.82,13.21,2.43,0.0,20.51,68.92,5.87
271623002471299,47.0643,-95.9458,2023-04-29,11.4,14.39,8.41,2.35,18.07,62.16,3.08
271623002471299,47.0643,-95.9458,2023-04-30,7.52,9.54,5.5,0.14,22.69,72.11,5.99
271623002471299,47.0643,-95.9458,2023-05-01,10.13,12.5,7.76,3.41,21.7,73.27,3.54
271623002471299,47.0643,-95.9458,2023-05-02,12.98,16.23,9.73,0.55,22.41,70.46,5.02
271623002471299,47.0643,-95.9458,2023-05-03,9.2,13.74,4.66,0.0,23.31,68.23,3.4
271623002471299,47.0643,-95.9458,2023-05-04,12.65,15.32,9.98,0.0,20.34,54.39,3.92
271623002471299,47.0643,-95.9458,2023-05-05,10.84,16.01,5.67,0.0,16.28,55.72,6.0
271623002471299,47.0643,-95.9458,2023-05-06,11.21,15.59,6.83,0.0,15.39,66.19,2.86
271623002471299,47.0643,-95.9458,2023-05-07,8.58,12.08,5.08,0.16,21.77,72.81,5.28
271623002471299,47.0643,-95.9458,2023-05-08,12.53,14.58,10.48,0.0,22.61,65.33,2.28
271623002471299,47.0643,-95.9458,2023-05-09,17.28,23.16,11.4,0.0,18.71,55.17,4.14
271623002471299,47.0643,-95.9458,2023-05-10,10.15,12.31,7.99,1.07,20.15,61.62,3.61
271623002471299,47.0643,-95.9458,2023-05-11,10.92,16.57,5.27,1.6,22.36,54.09,4.16
271623002471299,47.0643,-95.9458,2023-05-12,11.84,17.55,6.13,0.63,18.3,80.43,4.59
271623002471299,47.0643,-95.9458,2023-05-13,10.83,15.62,6.04,0.7,19.08,54.34,4.63
271623002471299,47.0643,-95.9458,2023-05-14,13.63,19.44,7.82,0.03,25.33,67.32,1.86
271623002471299,47.0643,-95.9458,2023-05-15,16.25,20.59,11.91,1.73,20.78,68.8,5.46
271623002471299,47.0643,-95.9458,2023-05-16,15.32,18.53,12.11,2.58,20.47,60.41,4.86
271623002471299,47.0643,-95.9458,2023-05-17,10.4,15.31,5.49,0.0,24.93,56.26,2.04
271623002471299,47.0643,-95.9458,2023-05-18,14.3,19.29,9.31,1.25,23.49,56.77,8.13
271623002471299,47.0643,-95.9458,2023-05-19,15.46,17.74,13.18,1.85,22.3,57.7,1.99
271623002471299,47.0643,-95.9458,2023-05-20,16.89,21.71,12.07,0.0,24.65,72.97,7.32
271623002471299,47.0643,-95.9458,2023-05-21,11.69,14.43,8.95,0.0,24.01,70.28,6.31
271623002471299,47.0643,-95.9458,2023-05-22,16.06,19.7,12.42,2.53,28.08,67.87,3.33
271623002471299,47.0643,-95.9458,2023-05-23,16.04,19.15,12.93,0.0,25.12,56.63,3.12
271623002471299,47.0643,-95.9458,2023-05-24,16.47,18.71,14.23,0.02,21.84,43.72,1.8
271623002471299,47.0643,-95.9458,2023-05-25,19.81,21.84,17.78,11.55,24.68,65.5,0.53
271623002471299,47.0643,-95.9458,2023-05-26,15.39,19.11,11.67,0.0,23.39,87.92,0.3
271623002471299,47.0643,-95.9458,2023-05-27,20.35,25.01,15.69,0.0,17.66,70.92,4.5
271623002471299,47.0643,-95.9458,2023-05-28,17.67,21.5,13.84,3.55,24.16,67.1,3.47
271623002471299,47.0643,-95.9458,2023-05-29,14.47,17.59,11.35,4.68,20.21,56.11,5.53
271623002471299,47.0643,-95.9458,2023-05-30,17.27,20.92,13.62,0.0,20.9,83.53,3.67
271623002471299,47.0643,-95.9458,2023-05-31,19.27,22.71,15.83,0.0,22.93,65.88,2.75
271623002471299,47.0643,-95.9458,2023-06-01,16.16,19.76,12.56,0.24,24.58,46.58,5.52
271623002471299,47.0643,-95.9458,2023-06-02,26.33,31.76,20.9,3.81,20.37,61.68,4.95
271623002471299,47.0643,-95.9458,2023-06-03,21.81,26.1,17.52,2.04,25.89,72.91,5.93
271623002471299,47.0643,-95.9458,2023-06-04,19.0,23.19,14.81,0.54,27.12,59.13,4.25
271623002471299,47.0643,-95.9458,2023-06-05,19.48,22.33,16.63,3.18,22.04,69.98,4.85
271623002471299,47.0643,-95.9458,2023-06-06,20.4,26.12,14.68,4.32,22.22,63.77,5.14
271623002471299,47.0643,-95.9458,2023-06-07,15.69,18.18,13.2,0.0,24.5,49.96,3.48
271623002471299,47.0643,-95.9458,2023-06-08,24.45,29.94,18.96,4.39,25.81,53.13,2.73
271623002471299,47.0643,-95.9458,2023-06-09,18.61,23.55,13.67,0.0,26.56,55.85,2.5
271623002471299,47.0643,-95.9458,2023-06-10,24.51,27.4,21.62,0.0,20.25,65.13,4.34
271623002471299,47.0643,-95.9458,2023-06-11,21.58,26.56,16.6,0.0,17.98,51.51,6.17
271623002471299,47.0643,-95.9458,2023-06-12,25.3,27.31,23.29,0.0,22.95,46.86,3.36
271623002471299,47.0643,-95.9458,2023-06-13,24.56,28.02,21.1,4.98,23.63,51.1,3.75
271623002471299,47.0643,-95.9458,2023-06-14,23.03,27.18,18.88,0.0,26.4,73.53,6.83
271623002471299,47.0643,-95.9458,2023-06-15,24.34,28.16,20.52,0.5,21.43,54.38,1.68
271623002471299,47.0643,-95.9458,2023-06-16,22.03,25.27,18.79,0.42,20.73,74.11,3.95
271623002471299,47.0643,-95.9458,2023-06-17,18.57,22.55,14.59,1.51,24.61,68.64,3.84
271623002471299,47.0643,-95.9458,2023-06-18,24.22,29.15,19.29,3.88,22.47,76.56,4.97
271623002471299,47.0643,-95.9458,2023-06-19,24.85,28.42,21.28,3.48,26.6,75.57,0.3
271623002471299,47.0643,-95.9458,2023-06-20,21.62,26.33,16.91,4.61,23.33,53.64,5.16
271623002471299,47.0643,-95.9458,2023-06-21,23.17,25.95,20.39,1.64,27.78,70.24,5.84
271623002471299,47.0643,-95.9458,2023-06-22,20.19,25.59,14.79,2.01,21.81,63.32,4.7
271623002471299,47.0643,-95.9458,2023-06-23,23.62,26.2,21.04,0.0,22.04,60.86,1.55
271623002471299,47.0643,-95.9458,2023-06-24,28.49,32.79,24.19,14.8,24.22,72.68,6.94
271623002471299,47.0643,-95.9458,2023-06-25,20.32,26.02,14.62,0.0,26.1,65.82,3.85
271623002471299,47.0643,-95.9458,2023-06-26,31.41,36.01,26.81,11.69,26.23,55.1,2.91
271623002471299,47.0643,-95.9458,2023-06-27,26.73,30.68,22.78,10.38,24.34,56.27,2.81
271623002471299,47.0643,-95.9458,2023-06-28,23.47,28.1,18.84,6.74,19.77,56.89,3.02
271623002471299,47.0643,-95.9458,2023-06-29,23.82,26.3,21.34,0.0,21.94,48.73,4.15
271623002471299,47.0643,-95.9458,2023-06-30,24.78,29.07,20.49,1.08,23.85,60.12,1.33
271623002471299,47.0643,-95.9458,2023-07-01,26.64,31.22,22.06,0.0,26.46,57.18,3.7
271623002471299,47.0643,-95.9458,2023-07-02,30.59,35.77,25.41,0.0,25.95,61.05,3.72
271623002471299,47.0643,-95.9458,2023-07-03,22.75,28.0,17.5,0.0,22.72,49.85,3.76
271623002471299,47.0643,-95.9458,2023-07-04,24.76,27.26,22.26,11.57,19.45,64.38,3.43
271623002471299,47.0643,-95.9458,2023-07-05,24.57,28.79,20.35,0.45,22.79,64.05,4.74
271623002471299,47.0643,-95.9458,2023-07-06,27.64,33.05,22.23,0.0,26.4,69.68,3.78
271623002471299,47.0643,-95.9458,2023-07-07,23.97,27.66,20.28,0.0,26.0,54.17,7.44
271623002471299,47.0643,-95.9458,2023-07-08,21.76,26.4,17.12,0.0,23.04,49.27,2.92
271623002471299,47.0643,-95.9458,2023-07-09,18.93,22.34,15.52,0.0,22.49,61.06,4.66
271623002471299,47.0643,-95.9458,2023-07-10,27.01,29.76,24.26,0.0,21.81,70.1,0.73
271623002471299,47.0643,-95.9458,2023-07-11,24.89,28.33,21.45,0.0,22.37,57.84,3.59
271623002471299,47.0643,-95.9458,2023-07-12,26.26,31.87,20.65,0.0,25.81,65.38,4.57
271623002471299,47.0643,-95.9458,2023-07-13,22.94,27.08,18.8,0.0,25.03,57.21,0.3
271623002471299,47.0643,-95.9458,2023-07-14,25.88,29.37,22.39,6.0,21.68,53.44,3.04
271623002471299,47.0643,-95.9458,2023-07-15,30.9,34.63,27.17,0.0,29.58,57.47,3.63
271623002471299,47.0643,-95.9458,2023-07-16,27.32,31.51,23.13,0.0,23.94,55.18,2.9
271623002471299,47.0643,-95.9458,2023-07-17,25.48,30.96,20.0,0.0,24.75,67.78,4.09
271623002471299,47.0643,-95.9458,2023-07-18,28.89,31.31,26.47,0.68,22.47,59.07,2.73
271623002471299,47.0643,-95.9458,2023-07-19,27.76,31.88,23.64,7.02,20.25,49.63,3.35
271623002471299,47.0643,-95.9458,2023-07-20,27.72,33.51,21.93,0.0,21.86,52.59,6.04
271623002471299,47.0643,-95.9458,2023-07-21,29.51,33.89,25.13,2.27,22.09,60.77,4.15
271623002471299,47.0643,-95.9458,2023-07-22,25.03,27.54,22.52,0.0,22.49,59.77,3.51
271623002471299,47.0643,-95.9458,2023-07-23,25.41,30.24,20.58,0.0,15.83,50.3,2.52
271623002471299,47.0643,-95.9458,2023-07-24,29.41,34.6,24.22,0.0,29.12,58.67,5.56
271623002471299,47.0643,-95.9458,2023-07-25,31.21,36.47,25.95,0.0,20.49,72.23,1.16
271623002471299,47.0643,-95.9458,2023-07-26,24.55,26.91,22.19,0.0,23.44,57.65,0.42
271623002471299,47.0643,-95.9458,2023-07-27,26.74,31.71,21.77,2.36,22.89,74.51,1.27
271623002471299,47.0643,-95.9458,2023-07-28,23.6,28.52,18.68,0.0,23.42,32.09,3.5
271623002471299,47.0643,-95.9458,2023-07-29,29.14,32.76,25.52,8.39,19.44,59.82,1.63
271623002471299,47.0643,-95.9458,2023-07-30,24.9,27.88,21.92,10.44,17.86,67.51,1.23
271623002471299,47.0643,-95.9458,2023-07-31,22.67,27.1,18.24,3.88,21.13,67.39,2.77
271623002471299,47.0643,-95.9458,2023-08-01,26.12,31.48,20.76,0.0,22.59,68.26,3.54
271623002471299,47.0643,-95.9458,2023-08-02,24.13,26.58,21.68,0.99,23.17,47.05,3.38
271623002471299,47.0643,-95.9458,2023-08-03,27.34,30.51,24.17,0.0,22.81,59.54,2.06
271623002471299,47.0643,-95.9458,2023-08-04,26.12,31.85,20.39,5.99,23.36,69.07,4.37
271623002471299,47.0643,-95.9458,2023-08-05,23.45,26.87,20.03,1.36,19.2,59.92,4.12
271623002471299,47.0643,-95.9458,2023-08-06,26.71,30.13,23.29,0.0,20.01,57.1,4.03
271623002471299,47.0643,-95.9458,2023-08-07,23.92,26.42,21.42,0.0,20.78,67.06,5.82
271623002471299,47.0643,-95.9458,2023-08-08,25.61,28.81,22.41,0.0,23.26,66.62,6.5
271623002471299,47.0643,-95.9458,2023-08-09,27.18,32.54,21.82,0.0,22.35,55.46,5.27
271623002471299,47.0643,-95.9458,2023-08-10,21.76,24.55,18.97,0.0,24.44,68.46,4.38
271623002471299,47.0643,-95.9458,2023-08-11,24.62,27.26,21.98,0.0,15.02,49.03,4.29
271623002471299,47.0643,-95.9458,2023-08-12,24.42,28.62,20.22,4.18,22.86,54.66,6.27
271623002471299,47.0643,-95.9458,2023-08-13,26.7,32.39,21.01,1.63,18.13,63.85,4.46
271623002471299,47.0643,-95.9458,2023-08-14,25.8,29.8,21.8,0.89,20.18,57.78,2.76
271623002471299,47.0643,-95.9458,2023-08-15,28.24,31.98,24.5,0.0,19.25,47.57,4.22
271623002471299,47.0643,-95.9458,2023-08-16,24.04,28.08,20.0,0.0,21.15,62.8,1.02
271623002471299,47.0643,-95.9458,2023-08-17,25.73,31.01,20.45,0.0,19.5,57.27,1.37
271623002471299,47.0643,-95.9458,2023-08-18,22.77,25.49,20.05,2.9,16.61,57.46,3.19
271623002471299,47.0643,-95.9458,2023-08-19,23.95,29.91,17.99,1.79,19.8,58.78,3.56
271623002471299,47.0643,-95.9458,2023-08-20,25.71,28.94,22.48,0.84,19.94,56.75,5.47
271623002471299,47.0643,-95.9458,2023-08-21,19.5,22.72,16.28,0.0,18.76,60.13,5.37
271623002471299,47.0643,-95.9458,2023-08-22,20.97,23.16,18.78,0.0,19.92,74.17,4.8
271623002471299,47.0643,-95.9458,2023-08-23,23.33,28.96,17.7,0.0,21.43,69.5,7.35
271623002471299,47.0643,-95.9458,2023-08-24,21.05,23.44,18.66,0.0,20.14,46.76,3.05
271623002471299,47.0643,-95.9458,2023-08-25,20.22,23.67,16.77,2.34,21.97,53.92,5.57
271623002471299,47.0643,-95.9458,2023-08-26,22.61,28.16,17.06,0.0,20.61,61.86,3.24
271623002471299,47.0643,-95.9458,2023-08-27,17.05,21.67,12.43,0.0,15.21,57.03,0.72
271623002471299,47.0643,-95.9458,2023-08-28,24.33,27.7,20.96,13.93,19.33,66.05,6.29
271623002471299,47.0643,-95.9458,2023-08-29,22.86,27.06,18.66,0.0,18.19,73.6,1.95
271623002471299,47.0643,-95.9458,2023-08-30,26.71,32.29,21.13,0.0,13.83,58.89,0.77
271623002471299,47.0643,-95.9458,2023-08-31,23.16,28.89,17.43,0.0,18.5,73.31,4.28
271623002471299,47.0643,-95.9458,2023-09-01,20.1,22.28,17.92,4.68,16.03,58.17,1.69
271623002471299,47.0643,-95.9458,2023-09-02,17.24,22.72,11.76,0.53,19.38,62.87,2.52
271623002471299,47.0643,-95.9458,2023-09-03,20.47,23.56,17.38,0.0,14.45,65.96,4.89
271623002471299,47.0643,-95.9458,2023-09-04,18.05,23.21,12.89,0.0,11.92,60.51,2.23
271623002471299,47.0643,-95.9458,2023-09-05,18.88,23.71,14.05,0.54,18.27,68.86,4.31
271623002471299,47.0643,-95.9458,2023-09-06,20.55,26.08,15.02,0.89,16.79,66.22,1.92
271623002471299,47.0643,-95.9458,2023-09-07,18.93,23.07,14.79,0.0,20.93,57.19,5.67
271623002471299,47.0643,-95.9458,2023-09-08,17.9,22.72,13.08,0.0,16.87,62.16,2.49
271623002471299,47.0643,-95.9458,2023-09-09,16.62,18.85,14.39,4.79,14.51,67.7,7.82
271623002471299,47.0643,-95.9458,2023-09-10,20.98,25.13,16.83,4.11,21.75,64.58,3.3
271623002471299,47.0643,-95.9458,2023-09-11,17.65,22.27,13.03,2.72,13.15,50.0,3.13
271623002471299,47.0643,-95.9458,2023-09-12,17.78,22.11,13.45,3.74,17.38,67.38,4.9
271623002471299,47.0643,-95.9458,2023-09-13,16.75,22.36,11.14,0.0,12.89,66.4,4.87
271623002471299,47.0643,-95.9458,2023-09-14,17.84,21.8,13.88,2.73,13.86,69.14,4.12
271623002471299,47.0643,-95.9458,2023-09-15,17.58,22.01,13.15,0.0,17.17,69.95,4.49
271623002471299,47.0643,-95.9458,2023-09-16,21.74,24.14,19.34,0.0,11.16,62.59,1.3
271623002471299,47.0643,-95.9458,2023-09-17,13.9,15.98,11.82,3.65,13.1,63.37,3.65
271623002471299,47.0643,-95.9458,2023-09-18,15.52,18.09,12.95,0.03,15.45,84.66,3.21
271623002471299,47.0643,-95.9458,2023-09-19,18.38,21.73,15.03,0.56,16.76,54.93,4.24
271623002471299,47.0643,-95.9458,2023-09-20,13.45,16.78,10.12,0.0,14.57,76.83,4.79
271623002471299,47.0643,-95.9458,2023-09-21,13.62,18.92,8.32,0.0,12.97,62.68,5.72
271623002471299,47.0643,-95.9458,2023-09-22,14.89,20.54,9.24,0.0,12.53,61.55,4.37
271623002471299,47.0643,-95.9458,2023-09-23,12.83,18.35,7.31,0.0,12.06,76.87,2.14
271623002471299,47.0643,-95.9458,2023-09-24,14.65,17.09,12.21,0.0,14.36,73.15,3.61
271623002471299,47.0643,-95.9458,2023-09-25,12.21,17.9,6.52,5.16,12.37,62.1,3.43
271623002471299,47.0643,-95.9458,2023-09-26,9.47,14.19,4.75,0.0,12.38,62.86,2.9
271623002471299,47.0643,-95.9458,2023-09-27,13.39,15.81,10.97,2.41,10.75,79.71,2.88
271623002471299,47.0643,-95.9458,2023-09-28,11.85,13.86,9.84,0.35,11.72,62.63,2.91
271623002471299,47.0643,-95.9458,2023-09-29,8.64,13.78,3.5,0.0,15.05,76.29,4.81
271623002471299,47.0643,-95.9458,2023-09-30,13.33,15.69,10.97,0.43,11.84,61.61,4.87
271623002471299,47.0643,-95.9458,2023-10-01,7.6,11.26,3.94,0.85,13.95,70.79,1.93
271623002471299,47.0643,-95.9458,2023-10-02,10.72,14.71,6.73,0.0,14.61,52.66,3.44
271623002471299,47.0643,-95.9458,2023-10-03,7.82,11.51,4.13,2.4,14.03,67.24,1.66
271623002471299,47.0643,-95.9458,2023-10-04,9.94,15.92,3.96,0.0,11.86,48.76,2.65
271623002471299,47.0643,-95.9458,2023-10-05,10.32,13.72,6.92,3.95,11.09,70.51,2.86
271623002471299,47.0643,-95.9458,2023-10-06,12.21,18.1,6.32,0.53,15.19,69.15,3.55
271623002471299,47.0643,-95.9458,2023-10-07,12.96,17.78,8.14,0.0,16.04,88.46,4.64
271623002471299,47.0643,-95.9458,2023-10-08,5.75,10.4,1.1,0.0,13.81,76.65,1.41
271623002471299,47.0643,-95.9458,2023-10-09,10.41,12.73,8.09,0.0,11.3,55.08,2.84
271623002471299,47.0643,-95.9458,2023-10-10,8.63,13.6,3.66,2.15,11.96,66.03,5.47
271623002471299,47.0643,-95.9458,2023-10-11,5.05,9.83,0.27,0.0,14.24,77.92,6.57
271623002471299,47.0643,-95.9458,2023-10-12,11.03,15.04,7.02,0.0,11.2,74.88,2.03
271623002471299,47.0643,-95.9458,2023-10-13,8.83,14.15,3.51,1.18,7.97,66.94,2.48
271623002471299,47.0643,-95.9458,2023-10-14,9.91,14.0,5.82,0.22,15.65,71.87,6.02
271623002471299,47.0643,-95.9458,2023-10-15,6.12,11.1,1.14,2.98,11.45,73.06,2.46
271623002471299,47.0643,-95.9458,2023-10-16,4.05,9.36,-1.26,0.0,13.03,73.37,1.96
271623002471299,47.0643,-95.9458,2023-10-17,5.46,7.77,3.15,2.91,10.7,76.16,4.21
271623002471299,47.0643,-95.9458,2023-10-18,3.79,8.18,-0.6,0.56,9.18,59.11,3.32
